ref		value
AREF1		CONN_1
AVCC_Cap1	100n
AVR_Cap1	100n
BT1		BLUETOOTHMOD_DX
BypCCap1	MotorL
BypCCap2	MotorR			
C1		100nF
C2		22pF
C3		0.1u
C4		22pF
CP1		PWR1
CP2		PWR2
CP3		LMotor
CP4		RMotor
D1		RSSI
D2		UVLO
D3		ON
D4		IR_LED
D5		IR_LED
D6		IR_LED
D7		IR_LED
D8		IR_LD271
D9		IR_LD271
D10		IR_LD271
F1		1.1A Fuse
H1		ICSP
H_Cap1		100uF
I1		JP_4
I2		JP_4
IC1		ATMEGA328-P
IC2		4067D
IC3		L293D
InCap1		100uF
InvPolDiode1	200mA min
IR_Cap1		10uF
J1		EXT
JP1		ServoScanner
K1		CONN_3
LED1		LED_ARBG
LED2		LED_ARBG
LED3		LED_ARBG
M1		XBEE
Mux_Cap1	100nF
P1		Serial
P2		GPIO_4PIN
P3		GPIO_4PIN
P4		GPIO_4PIN
P5		GPIO_4PIN
P6		GPIO_4PIN
P7		GPIO_4PIN
P8		IR_Scanner
P9		GPIO_4PIN
P10		GPIO_4PIN
P11		GPIO_4PIN
P12		GPIO_4PIN
P13		GPIO_4PIN
P14		GPIO_4PIN
P15		GPIO_4PIN
P16		GPIO_4PIN
Q1		PT480F
Q2		PT480F
Q3		PT480F
Q4		PT480F
R1		1.5K
R2		1.5K
R3		10K
R4		15K
R5		10K
R6		220
R7		1k
R8		348
R9		330
R10		10K
R11		220
R12		2.2K
R13		220
R14		2.2K
R15		500
R16		220
R17		2.2K
R18		220
R19		2.2K
R20		180
R21		180
R22		120
R23		15
RadioCCap1	8.2pF
RadioECap1	1uF
SW1		SW_RESET
SW2		PwrOn
SW3		PWR_Control
SW4		TEST
U1		INDUCTOR
U2		LM7833
U3		74LS125
U4		TC54
U5		PTH08000WAZT
U6		ULN2003A
US1		US_L
US2		US_R
US_Cap1		10uF
X1		16MHz
